00110100110010001001101010101110 00000110000111001111100100100001 00100000011111
00011011000011000100011000100101 11011010010010101010100001101000 00100111000001
00000001101100101110110101100000 01010101011011011000111111001101 00101100100101
00110010111110001010000101101000 10111111011011010010011101111101 00110011001100
01111100000111001011101111110111 11010111110101101001010101001110 00111010110000
10001010010011011111110000100001 00011111110000010100000000110001 01000001011011
01101000111001100111010100001010 10010111101001010011000001011100 01000101100010
01110001111101110000110010100101 01000011101101011001110110001101 01001001111011
01010000001001101010110001110110 11011110101101001101001001011001 01001111011010
01000011000010000100110001000110 00101101001010100110001110101111 01010010010010
00111110111011111111001000110011 10111011000001000111011000100101 01011010000100
01000101011101110001110011001000 00010000011101010010100101001011 00000011000001
00010111111010101110110100110101 01101001111111111011111001110001 00000110010011
10100011110101000110111100001011 11001000001101111101011100001000 00001011000000
01111110000010000110110000001110 00000100011110111001011111101001 00010010110011
00111010000010001011010110010001 01001010011111110011000010101110 00010111011100
00101101010010110100010111001010 01000000101100011000001100010100 00011101001001
01000101111010001010100011011101 01001010010101100111101101101000 00100010000010
00111000011100110000110000101111 11101101111011000001011100101011 00100110111111
11101110110110001001011000001110 11100000101001101001111010011010 00101010010011
10111111000101010010111000111011 00011011111110100111100011111000 00110100100011
01011011110000110010000100010000 10100000100101011100110110001110 00111011000000
00100111010111100100101101011000 01010001111001100100100000100110 00111110100111
01001101010001111000100111010011 10100100000100011000011110100100 01000001100101
00100010111111000011010111001000 01010101011111111100011000000001 01001001101101
00111010000100001101101000100100 11001111100010111110111101101010 01001111011000
10101001111001110001111111111010 00010100100001110111100011010100 01010101001100
00000111101000110001110110110001 01100111011010111111111100000101 00001000100110
10111110011011001010111011110100 10001101111100001000010001101110 00001110001011
00111000100100001000010010001110 01100001111100001011011101010100 00010010000001
00100001101101101111000110100111 01110010101001011001001001100111 00010110000010
00100010100011100010110000101110 11111011011100111101011111100011 00011111010110
10100101000000100011111111110110 10000000110101010111000000110100 00100111000001
10011111110100100110011111101010 00011110010011011010010011110111 00101100010001
11100101001100111001111011100010 01100000011111011001101111001000 00101111111101
01110001101011010010101101001110 11100000000110000110110100011011 00110101110110
11011111001110001011101011110011 11100011000011110110110100001111 00111011010100
01001010110100100100111011100010 11100011010100111010010111110000 01000001010001
01001001000111100010011101001100 10011100111010101110110011110100 01001011011101
00011011101010000001000110000111 01100110010101001011011010011011 01010000110101
10101000001110010100001111010000 11100110101000111111110100111011 01011000101100
11100001001000000101111001000110 11011010101100111110010101010111 01011101011110
11101101010101110101101110011011 11001101111001100001110110000100 01100001100010
10111000000000100101001001000000 01110111111101101000110110000001 00000110110001
01100101010011100101111011101110 11111011010001001000011101010010 00001100010110
11001000101000110011001000011011 00011010011100100110010100010100 00010000101111
10110001111010101101000010010111 10001011100001101100101101000110 00010100001111
00110001000001111100011100011011 01101001100010111111110010111111 00011010100100
01110101010001011011111100101011 11100000100011110010101111001100 00100010001110
00111011001110001101011101010100 00010101100101101111010000000011 00100110000000
01110010010101101110011010001001 00111010000011110001100001100010 00101011110100
11011000110011011110000110010110 10011111010101010001100101010100 00110010101111
10001001101110011001111100101010 01101011001111101010011101110000 00110110010110
00011111101100111010101001010110 00111001010011010101100010101110 00111011000000
00001110011000011110010000011011 00101011111010101110011000110110 00111110000011
00001111011010111100100011010001 01011110000111001101010110000011 01000001111100
11111111010000010010100001011010 10111010111000001000110100001010 01001000010101
00101101010110011111001101010000 10000010000000111110010010111101 01001100111100
10010011101000000101011001111011 01001011111101000011001001110000 01010000000111
10011101111011000000010100111010 00101010101111000111000011101001 00000110111101
11001010010000101010100100010011 11101101000110001110001100111000 00001001101001
11010000010100011001111110011110 01110011101011101101001110001001 00001101101100
01010110010000001011010100111000 00011011001001010000011000111110 00010001110111
01001011101100110011101111110010 11111101110100101001011101100111 00011000101111
11100111010000100111111101111100 11011010101100000011111001010110 00011100010001
00001110001100010111110001100100 00101101101011101110101000010011 00100001101100
01000000110011110010100000101111 00000101111110001011111000000000 00100110010101
11111101100010010000110000000001 10101110010111000001001110101110 00101011000101
10001101011101111000101001011110 10010101010011010010010010111010 00101110111001
01010011011100001100110010011001 00110101010101111000100010110010 00110001001101
00011101100000101010100101010100 00101000011111111111100110011110 00110011110101
01001010110001011000110110110011 00010100111111111111011110000001 00111000000001
01011001110100011110101001110111 01110111111010000010111110010001 00111100001011
00010100111111010001011010000100 11010001100010010101010000000010 01000011111100
10101000101000100101100100100110 10101101010010001000001001110100 01000111010010
01000000000010110100110010101001 10001000110011111011010001010011 00000111001010
01110011000100010101001100101001 00101000101010011110110010010111 00001110110100
01101001100001110111110100001101 11100111110111101011001011111011 00010110101100
01010011001011011101101001100001 00001000101000010101010111100011 00011101110010
10101011100011101100011011101110 11011000110101111101110001101111 00100001111101
01001010110011010101111100011101 10110010101101010100100011100111 00100111011110
10000001010000011000011100101000 00110111100010011111100101010101 00101100001111
00100100110111111111000011110111 10010101101110110110101001010110 00110011001011
00010101011110101011010111000101 01111111000110101011000101011101 00111000000001
10010010011000110111100011010110 11101100111111011001101110000000 00111101101110
11111010111111001111111001011010 01011101010110000110101111011110 01000111000110
00011010010111000100011110101010 10010000010010000100111111000100 01001001110010
01001011000111010111101001001001 00010000101001010010101001111100 01001110111000
10101101000101010010111100101001 00010111100010011110000111110000 01011000111011
00001111111001100100000000000010 01000111101010001110001010110100 01100000000101
11000001011100010010101010110110 01000101011100001100110111111101 01100101101100
10100011011001000100100011111111 11011011101111011000010011001101 00000011111111
11010111000101001100101000000010 10110101100000101000011001000001 00001000010010
11001011110010101101100011111110 00101111101101000000111000100010 00010001101010
00000100110000000110100001000110 10111101111000001110011100000100 00011000000100
10110011111001001010010011011010 00111011100011000000110010110000 00011110010110
11111000000001011111010001110100 11000011110111110111100111111100 00100110101000
00101001111010010000111100000101 11111111100101100001111111011000 00101110110100
01110101101010000110011110000011 01011001001001111001000111101101 00110011100101
11010110001000100000000010001101 10101000010011100101001101010110 00110111001001
01011000001011111101001110011011 10010001101010100010111111100111 00111101101101
01010011010100110110110111100010 11011010110000100101111101111111 01000011010100
11101011110111110101111101100110 01111000000011101001100011011110 01001011001001
00000110001001011110000111111100 01100000110011010101001100010111 01010100111110
00110111001010011001101100000001 11000101111101100110010101000101 01011100010011
11011010011110010101010011001110 01011010100101101110100101100001 01100010110010
11111000111010011110011000100001 11000101001110001000011000111001 01101000001110
11001011000011001010001001011011 11010010110000110010110010110101 00000110001110
10001110111101101111000111010101 10101111001100011000001101011101 00001101011010
11100111111011100000010000010001 00100101001001100110110110000110 00010111000010
00110100011110110011010000110000 10001011001001010010011111011111 00011100101011
11010110100000001111010010101111 01111111011010100110100000101010 00100010101001
01001100110111011010110010011010 10001101010000101110100001110011 00100111101000
00111110111111110110011100001001 10100000101001010011001100001100 00101011011011
00000100001101100010010011010011 01011100000110001100000100111101 00110010000100
01010000010011100111001100000011 01010110110011000001001110111111 00111000100100
00101110011001101000001000110010 01111100111111101101001100011010 00111101110011
11011000000001110101101111000111 11000010000000001000101000010000 01000001110110
01000100000110010110100011011111 01011010010010000000101010001010 01000101101110
01000010010100101111001111000001 00110101101000100101000000011010 01001100010101
11001011100110100100110111011111 01011101111011100010000111011111 01010000000011
00001110100100011101110011001110 11010100111001100100100100100000 01011001011111
11010111100010111011000001101000 00101101110000111111101010110101 01011111011000
11010101110001000101111000100110 00110011000100100101010000101101 00000101100101
01110110100110001100000001000110 11110111000000110110011110100001 00001100101111
01111100101011011010110010101010 00010100100110000010111100111100 00010010010111
11000101111000111100000111000110 01010001011101001110111101000110 00011000101000
10100111011100110011011110000011 11101101010111001111100111000111 00011110001011
10010011100010101101010111011001 01001100000110011100011100111001 00100011110001
10011000101101000111100100011110 11100100100110011110000010110100 00101001010101
01111001001110011000111011010111 00010000110010010101111101100110 00101111101110
11100011111111000100000010101101 00111010001110110010110100000110 00111000010010
10001111100010000101001110110110 11110100111100110100000010110111 00111011110110
11010101111100100010110000101110 11101001001001011011110100110111 01000001110001
11010001111000001011000111010100 11101100101101111001011010011100 01000100001000
10100011100111100010110111001111 00100000110101100110010110110111 01001000010011
11011110100111100111010000101011 10000100010100101010101010101010 01001101101110
01011110000100111110011011111101 00011011011010111000001011010100 01010010010110
10001010101100111010100000001101 01010110111010000001110111110101 01011001110010
00010111001100100111110111100101 01110110111111011011001100010000 00001000110101
11011100110000011010111110000101 01110100111111111000110011010100 00001101001101
11100010001111100100000011110000 00010100101011000100000100110000 00010101001010
10001010000111101111101101100100 01011000000101001100111000101011 00010111101100
11110001010100101011000111111011 01000110011110110101101110111100 00011101010101
01000100001111001100010010001000 00000001101000001000011110011010 00100001001011
11001110011101010000110101010100 10100010010010111101011110100111 00100110111110
00010101001110010110000010100101 00001001110110111111011000101001 00101101111110
11011011111110000001011100110100 11100011111110000110001111101111 00110010001101
10110000011100101110000100110000 00000110110100100110001100110000 00111000010101
00110011110001111001011101101101 11011010010111100110110011101001 00111111001100
00100111011111001001001001000000 11011110100001011011111001000010 01000010111010
11101101001011001011100011110110 11001110001111001010011011110010 01000011111111
11101101101001110111101010000001 10100010100000110000100010010010 01000111110001
01001000100101010110110000011110 00011110001001001110101001110011 01001101011111
01001110111011101101111010100000 01100001000010101110101101100110 01010010011101
11110110011110100101000101101011 10101100001011011101011111110111 00000110101001
01011011010111110110101011001110 10100001011001000101100000101110 00001010100110
10111011100000100111001100101011 11101001101010001111010011110010 00010001000010
11110101101011101101110010110100 10111000011110111000000110011000 00010100101001
11110001011010000001110010000111 01101110011110000011000000110001 00011000100110
10000110000010000101001010000110 10010001010010110111111110010110 00011010110001
10001101011000111111010110000001 00111110001011011000110110001100 00011110101001
10101100010110100010111010000001 11001000011110010100011101000011 00100000111011
00111100100010110011111100100000 01001011101001100100101000110100 00100010000100
01010001100101011011111110010010 01010010101110011010100011010010 00100100000000
10110000011000010010010001101000 00111000100100010001101011010011 00101000011101
11000010110010110101110001011101 11100110100110000000110001100001 00101011001000
01111101000110101110010001000010 00010101000011010101010111110111 00110010000001
00010111101111100000010101111110 10000111101001111000010101000101 00110111000001
00000010110011110111110101100010 00000101000110110111001000101100 00111010111001
11011100000011110111101111011001 00110001110010001101101011101011 01000010001110
01111110110110000110010001111110 01000100010111101110000000100100 00000110001010
11100001100011011010011010100101 11111111110100110010000101001000 00001011010000
11110100001011011110001101000001 10101100111111010000101000001110 00010011110100
10010101001001111000101111100100 01001111111111000111000011101101 00011000110011
10111001000011111110000100101011 00100111101110000111001110111111 00100001110000
00000010110000111110010110111000 00110100110111100011111000000011 00101000011001
10000100111100110010100010111000 11110000101011100100001100011100 00101110000001
01111001110010100000010101010110 11101110110110010111001100101111 00110010011010
01110001001011101001001111101101 01101011001011101001101110011011 00110011111010
10100100111001010101000001110000 00000100001001010011001010001001 00111010010001
00010100000001100000011001010110 01010010110001001010111111000111 01000010100111
10100101111100110001001100110000 10000000100101100110101000100001 01000110001111
00110110000000000110100010110101 10011110101100101100110111100110 01001100111111
00000100000110101111100111100101 01100110111110001010111010110111 01010011111000
10001100110101010000101000110000 11101011000000111110111001100000 01011100111101
01000111001011110110001111100100 11011011100100010011000011001100 01100001111110
00011110101111011101110011100101 01111101011010010011010010010011 00000110101101
00111101001001000010011111111011 00000001111010000010111001000110 00001101101001
01100000101001000100110000101011 11110001110011011101100111010001 00010101010110
11011111100101101100000110111100 01100010010101001001111001101001 00011010001011
01010110111100110010101001111110 10100011010111110111011010010000 00011111001010
01110100011000101010000011100000 10111010010111001010101000000001 00100011111111
10001110111101110111011000100000 11111010011110100101010011100111 00101011010001
10011101101110110010010010110110 10010010011100101100000011110010 00101111111101
10100000011011001000100100110010 11001001001111101111100000001011 00110011101010
01111000000010010110001101011110 11111010111010000011110011011101 00111011110001
10100111110011111010000000100010 11111100101111100111110001111110 00111111010111
00111111011100011111000011001010 01010101011011101110000101111000 01000001010001
00010100000000110010101000001010 00110001000111011110101111001000 01001000000111
11011101101110011100100000101010 10001000001001111000010011100101 01001111101101
01101001101110111111010111011000 00001000110000100001110000000101 01011000000001
00110110010110000101011111100000 01010010011100111001011111011011 01011001111101
01010001011010000010101100010100 01011011000010100000000001110101 00000011110100
00110100101000101011101110110111 11000010011010101101010011000010 00000111011110
00100010110111010111100101001100 00101011110010001011010001010111 00001001000010
00011100011100111011111100011011 11011000101010100111000000110000 00001110011001
01101101010000101101111110111101 10011011001110000001001100011111 00010100111011
11101100101001001001010000111010 01111001101111001100010010011101 00011001011001
01001111000110101010011111100011 11110111011101100110110000000000 00100001111011
00010001000000101111010100111010 01010100101110000110010000011011 00101000100100
01010001011111100011000000000100 11101010100101011101111010010110 00110000010100
10110101010011101100011101011011 01011001001010110101010000010000 00110101010001
00010010000111010001100000110101 01011001100010001111110101011010 00111100001101
11001101111000100101110010011011 00011000000010110101100000010000 01000100101000
10110001011001001000111010101100 10110101010011000101001100001011 01001000100000
01011010011110110011111110010010 11100100001011100111001001001010 01001101110010
11110111001000010101100011000010 10111101101111110011011111010101 01010001111110
10110001011111011010100111001001 10001111010010011000100111100111 01010100010010
11110000111111010100000100001110 11101100100010110001000000101000 00000011000001
10101101100001011111101111010110 00001101101111001010101100111110 00001010000000
01101001011001110110101110110100 01101101001011100001001010100111 00001100100011
10000111101100011111101101100111 11100101001010001110011100000111 00010001111110
00100111100000101011010011001011 11111110010100010010011001100100 00011001111011
01110001010111101011110110000010 00110111011110001010010110010000 00011011110101
11110011000001100010000011011011 00100101011000110010101100000101 00100100000001
11100111001010101001010100101001 11110001001001100000011100001110 00100110111000
01010110101011011010111001000010 10111011111101101000100110011111 00101011101000
00010110110110111100011110111010 01100101010000011101101000111110 00110001100000
11110001000100101001000001100010 00111101100010100111110110110110 00110111110011
00100010010111100011100001100110 11011001011111011101011101101011 00111101101101
11000111110000001100111110111011 10110100100110101111000000001010 01000001111000
11110111000100001100111111001100 10111011001011100010011011111011 01000110101010
00110000101001000011101111001111 01100101110000111111011001100001 01001100100111
11111010101111111101000001010000 11011011101011101001100001000011 01001110011100
00101100101011100010100100100011 10100010101000001111110111111100 00001000110001
10101101011111100011001011001000 10011100100000010000000011001010 00001001111001
00101001101000111001011110111111 10000111101011100110011100101010 00001110100111
10011111011010111110110100010000 00111110111111000101000001101000 00010110001110
10110101011100010001011000010100 10110011100010100101111011001010 00011010100111
01111011110011101101110110111011 11000110111111111010011101010001 00011111000011
11100011001111111001111000010101 01000000001101010101110100000000 00100011000110
00011110010010000110000010100001 01100111101001000001101101011101 00100111110100
00110111010000011001000000011110 11100100001011001101000110010100 00101101101101
10111101110000100011111011000011 11010100001011010011111011001111 00110000100101
10011110011011110000100110000011 00000111111001101001011111110000 00111000101110
11100001001111001011101100001011 01100010001011011010101100000110 00111011010001
00110110100111000100100111000111 11010011111001011000000001101001 01000001001100
01011001111010010100111011011111 01101101111110110011100010010111 01000011010000
01010110111001110001010011011001 10000000000110100011011101100010 01001001100001
11110010100011110111100111001110 10111011010111001111001010011011 01001101110111
00000101011110011011011110110000 01000111101100111011110100011101 00000100010101
00001111001010011101000001001011 10100011011101100110111000101111 00001001110100
01011001001000011010000001111100 01100110001100000111011110111000 00001011110101
01011000011110011001000110101000 11111000101110001010110011101101 00010000110100
00001101110110101010101110110000 01011011110101101111000011101100 00010100000111
11010101001101001111000011010101 10001110110111111001011010111011 00011001101101
11111110111000010101000000011001 00000110110101000011101011010001 00100001000000
10111001000101001110011001010100 00100111011101101011001000000111 00100110110101
00010100001100100001101111000011 10000010011101010000111100011111 00101100010110
00000001111100010100101000010001 11001011100100100000000101111111 00110011110110
00110110011000000111100001110111 00011011011001101110011001000111 00110110110101
11101000110010000000100011000000 11010011001111000000000011111001 00111010010111
00110000011010000111010111001101 01000010111010000001011000011011 01000000111010
01110111100010001101010000001010 00001011111001101101111001100011 01000101100111
11010010001010011010110000111101 00011111000100011001000011100001 01001011110010
11101001011000101001110001111100 00101001100110101111101000100110 01010010011110
01000011010110000010010110100000 11001000100100101100011110001010 00000101110111
00101101110000011011010110110111 01011100010111100010100000011001 00001100110100
10010111011001000100011001011000 11111010011101011110010111001101 00010010111100
01111110110001110000011100010000 11111100000111100010100110100000 00011010010101
00110001011101111111111111111111 01001100110000000010110110011011 00100000101111
00100010101100011110110000110001 00001101110100110000011001001110 00100101101001
01110110001110100010110100010101 00010100011011010010110010111011 00101010100101
10110110011010011101100010111000 10010000011110010010100001011000 00101111101011
11000110100001010110101000111110 10100000000101011001100100110100 00110010111010
01111010101100100101000101111001 11011000011001111110111010101001 00111000110000
01001100111100011100011111010010 01000100010011100110001101111111 00111110010010
01011010001110010101000111001000 10001100110001010010110111111101 01000010101001
10010010110001010001010010110111 00011101001101011101100110001111 01001010011011
11101001111110110100001101111000 01110010001111010001000001110101 01010000000110
01101000101110001011001111000101 10110101010011111010111001011110 01010100101000
11110100110011110010100011100010 00110010010100110011000010110000 01011010100000
00000111110000001010100000000110 01110111001110100010110100101101 00000110011000
01010110101110100011111101110110 00111001001010101011100111100110 00001100101111
